,date,text,isRetweet,isDeleted,favorites,retweets,Toxicity_score
6564,12/7/2019 18:55,Our Economy is the envy of the World!,f,f,124811,21329,0.10151301
6565,12/7/2019 18:54,"Hard to believe, but if Nancy Pelosi had put our great Trade Deal with Mexico and Canada, USMCA, up for a vote long ago, our economy would be even better. If she doesn’t move quickly, it will collapse!",f,f,74915,19353,0.10006103
6566,12/7/2019 18:51,The United States will not rest until we bring every American wrongfully detained in Iran and around the world back home to their loved ones! https://t.co/2kWgJhvrtY,f,f,62129,15873,0.13051726
6567,12/7/2019 17:32,"Taken during the Obama Administration (despite $150 Billion gift), returned during the Trump Administration. Thank you to Iran on a very fair negotiation. See, we can make a deal together! https://t.co/rZaY9p8xzV",f,f,48913,13752,0.08662883
6568,12/7/2019 17:21,"While the world is not doing well economically, our Country is doing better, perhaps, than it has ever done before. Jobs, Jobs, Jobs!",f,f,87462,18092,0.090792105
6569,12/7/2019 17:13,"Read the Transcripts! Also, see where I say “us” (our Country) as opposed to “me” (meaning me) and where I then say that the Attorney General (of the United States) will call you. People still remember Schiff’s made up and fraudulent version of my conversation. Witch Hunt!",f,f,97162,22394,0.40308896
6570,12/7/2019 0:28,"Why is the World Bank loaning money to China? Can this be possible? China has plenty of money, and if they don’t, they create it. STOP!",f,f,125408,31545,0.11068337
6571,12/7/2019 0:23,Fake News @CNN is reporting that I am “still using personal cell phone for calls despite repeated security warnings.” This is totally false information and reporting. I haven’t had a personal cell phone for years. Only use government approved and issued phones. Retract!,f,f,118599,31987,0.15249483
6572,12/7/2019 0:10,"Nadler hasn’t had a single fact witness testify! Zero substance—Country wants #USMCA and Growth, not Impeachment. Polls have tanked on the Do Nothing Democrats!",f,f,66871,16742,0.083001845
6573,12/7/2019 0:06,"...This Bill HELPS students get the student aid they need to go to college! STOP the headaches, and STOP the PAPERWORK barriers to HIGHER EDUCATION! Congrats to Lamar!",f,f,24586,6058,0.08911671
6574,12/7/2019 0:06,"GREAT WORK yesterday by the Senate to support our Historically Black Colleges and Universities! Thank you @BetsyDeVosED, @SenAlexander, and @SenatorTimScott for your leadership...",f,f,33230,8201,0.19152114
6575,12/6/2019 23:42,"Congressman @LanceGooden has done a wonderful job for the people of Texas while supporting our #MAGA Agenda. He continues to protect your very important #2A. Lance is Strong on Crime and the Border, he Loves our Great Vets and Military. Lance has my Complete &amp, Total Endorsement!",f,f,35824,11109,0.18254864
6576,12/6/2019 23:39,....will temporarily hold off this designation and step up our joint efforts to deal decisively with these vicious and ever-growing organizations!,f,f,39060,9181,0.118529536
6577,12/6/2019 23:39,"All necessary work has been completed to declare Mexican Cartels terrorist organizations. Statutorily we are ready to do so. However, at the request of a man who I like and respect, and has worked so well with us, President Andres Manuel @LopezObrador_ we....",f,f,51914,13650,0.3934474
6578,12/6/2019 20:19,"JOBS, JOBS, JOBS! https://t.co/QCtWgld2RW",f,f,86892,23850,0.048612256
6579,12/6/2019 19:18,"....The King said that the Saudi people are greatly angered by the barbaric actions of the shooter, and that this person in no way shape or form represents the feelings of the Saudi people who love the American people.",f,f,45834,13227,0.30341533
6580,12/6/2019 19:18,"King Salman of Saudi Arabia just called to express his sincere condolences and give his sympathies to the families and friends of the warriors who were killed and wounded in the attack that took place in Pensacola, Florida....",f,f,69488,18011,0.27421683
6581,12/6/2019 18:16,"Just received a full briefing on the tragic shooting at NAS Pensacola in Florida, and spoke to @GovRonDeSantis. My thoughts and prayers are with the victims and their families during this difficult time. We are continuing to monitor the situation as the investigation is ongoing.",f,f,53957,11856,0.05470713
6582,12/6/2019 16:00,"Without the horror show that is the Radical Left, Do Nothing Democrats, the Stock Markets and Economy would be even better, if that is possible, and the Border would be closed to the evil of Drugs, Gangs and all other problems! #2020",f,f,80422,20534,0.29452232
6583,12/6/2019 15:46,"@HeyTammyBruce “This seems personal. That it is deeply unfair, that has not changed. This has become a matter of their unhinged emotional reaction to a man who has bettered them, who has had victory where they have not had victory, and has exposed the problem with the Leftists.”",f,f,11426,3726,0.36100215
6584,12/6/2019 15:05,"“This is a blowout. Look at these manufacturing numbers, a blowout.” @MariaBartiromo",f,f,62772,14010,0.0541033
6585,12/6/2019 15:01,@jimcramer “This is the best number I’ve ever seen in my life.”,f,f,6762,1806,0.06419352
6586,12/6/2019 14:57,GREAT JOBS REPORT!,f,f,87415,15645,0.12016534
6587,12/6/2019 13:16,"Stock Markets Up Record Numbers. For this year alone, Dow up 18.65%, S&amp,P up 24.36%, Nasdaq Composite up 29.17%. “It’s the economy, stupid.”",f,f,82186,18415,0.794439
6588,12/6/2019 12:43,Do not believe any article or story you read or see that uses “anonymous sources” having to do with trade or any other subject. Only accept information if it has an actual living name on it. The Fake News Media makes up many “sources say” stories. Do not believe them!,f,f,143301,33972,0.062410172
6589,12/6/2019 3:32,Where’s the Fake Whistleblower? Where’s Whistleblower number 2? Where’s the phony informer who got it all wrong?,f,f,124814,27134,0.31089434
6590,12/6/2019 3:27,"The story today that we are sending 12,000 troops to Saudi Arabia is false or, to put it more accurately, Fake News!",f,f,98573,24118,0.24211882
6591,12/6/2019 0:52,https://t.co/nSyY8ysJtp,f,f,100038,24141,0.063297674
6592,12/5/2019 17:38,Republican Approval Rating = 95%. Thank you!,f,f,150867,25506,0.09563571
6593,12/5/2019 16:49,"Nancy Pelosi just had a nervous fit. She hates that we will soon have 182 great new judges and sooo much more. Stock Market and employment records. She says she “prays for the President.” I don’t believe her, not even close. Help the homeless in your district Nancy. USMCA?",f,f,174733,44327,0.15636535
6594,12/5/2019 15:47,THANK YOU! #MAGA🇺🇸 https://t.co/v8KfvhqnXE,f,f,110248,23405,0.08129824
6595,12/5/2019 15:11,....This will mean that the beyond important and seldom used act of Impeachment will be used routinely to attack future Presidents. That is not what our Founders had in mind. The good thing is that the Republicans have NEVER been more united. We will win!,f,f,58900,14688,0.18665925
6596,12/5/2019 15:11,"The Do Nothing, Radical Left Democrats have just announced that they are going to seek to Impeach me over NOTHING. They already gave up on the ridiculous Mueller “stuff,” so now they hang their hats on two totally appropriate (perfect) phone calls with the Ukrainian President....",f,f,73780,18437,0.5876557
6597,12/5/2019 13:01,".....trial in the Senate, and so that our Country can get back to business. We will have Schiff, the Bidens, Pelosi and many more testify, and will reveal, for the first time, how corrupt our system really is. I was elected to “Clean the Swamp,” and that’s what I am doing!",f,f,111255,28416,0.31089434
6598,12/5/2019 13:01,"The Do Nothing Democrats had a historically bad day yesterday in the House. They have no Impeachment case and are demeaning our Country. But nothing matters to them, they have gone crazy. Therefore I say, if you are going to impeach me, do it now, fast, so we can have a fair....",f,f,119862,29434,0.42205292
6599,12/5/2019 12:20,"Tremendous things achieved for U.S. on my NATO trip. Proudly for our Country, no President has ever achieved so much in so little time. Without a U.S. increase, other countries have already increased by $130 Billion-with $400 Billion soon. Such a thing has never been done before!",f,f,63733,14730,0.074072875
6600,12/5/2019 3:50,"....”I would like to have the Attorney General (of the United States) call you or your people.....” This, based on what I have seen, is their big point - and it is no point at a all (except for a big win for me!). The Democrats should apologize to the American people!",f,f,71340,14933,0.13963193
6601,12/5/2019 3:50,"When I said, in my phone call to the President of Ukraine, “I would like you to do US a favor though because our country has been through a lot and Ukraine knows a lot about it.” With the word “us” I am referring to the United States, our Country. I then went on to say that......",f,f,91166,19088,0.10301198
6602,12/5/2019 0:03,"Just read the best Maureen Dowd column, in the New York Times, EVER (although she treated me great before politics), but it was written by her brother, Kevin. Someone in the News Media should hire her wonderful, talented, and very smart brother! https://t.co/lO9s1qLK8A",f,f,42785,11798,0.07244953
6603,12/4/2019 22:43,".@NATO has now recognized SPACE as an operational domain and the alliance is STRONGER for it. U.S. leadership ensures peace through strength and we must continue to show strength and WIN on all fronts – land, air, sea, and SPACE!",f,f,62549,14594,0.07778662
6604,12/4/2019 22:36,"The Fake News Media is doing everything possible to belittle my VERY successful trip to London for NATO. I got along great with the NATO leaders, even getting them to pay $130 Billion a year more, &amp, $400 Billion a year more in 3 years. No increase for U.S., only deep respect!",f,f,135755,29910,0.12386054
6605,12/4/2019 14:26,"....When today’s meetings are over, I will be heading back to Washington. We won’t be doing a press conference at the close of NATO because we did so many over the past two days. Safe travels to all!",f,f,44447,9123,0.06818131
6606,12/4/2019 14:26,"....Just finished meetings with Turkey and Germany. Heading to a meeting now with those countries that have met their 2% GOALS, followed by meetings with Denmark and Italy....",f,f,39953,8125,0.040094625
6607,12/4/2019 14:26,"Great progress has been made by NATO over the last three years. Countries other than the U.S. have agreed to pay 130 Billion Dollars more per year, and by 2024, that number will be 400 Billion Dollars. NATO will be richer and stronger than ever before....",f,f,75195,16111,0.057944544
6608,12/4/2019 9:22,Enjoyed my meeting with Prime Minister @BorisJohnson of the United Kingdom at @10DowningStreet last night. Talked about numerous subjects including @NATO and Trade.,f,f,55970,11200,0.058733646
6609,12/4/2019 4:46,Thank you @NATO! #NATOLondon https://t.co/8gJeXZxwpH,f,t,65262,15493,0.055478685
6610,12/3/2019 23:53,Thank you! https://t.co/KDVaYDKZLa,f,f,58301,10815,0.04402974
6611,12/3/2019 23:25,Too bad. We will miss you Kamala! https://t.co/QQd9SiFc0y,f,f,103933,17940,0.32513243
6612,12/3/2019 15:33,"The United States of America supports the brave people of Iran who are protesting for their FREEDOM. We have under the Trump Administration, and always will!",f,f,113129,23583,0.11254893
6613,12/3/2019 11:09,True! https://t.co/Mr1L4Vv3eA,f,f,55901,13392,0.04891653
6614,12/2/2019 23:11,"Mini Mike Bloomberg has instructed his third rate news organization not to investigate him or any Democrat, but to go after President Trump, only. The Failing New York Times thinks that is O.K., because their hatred &amp, bias is so great they can’t even see straight. It’s not O.K.!",f,f,114699,28696,0.31089434
6615,12/2/2019 22:30,"Just landed in the United Kingdom, heading to London for NATO meetings tomorrow. Prior to landing I read the Republicans Report on the Impeachment Hoax. Great job! Radical Left has NO CASE. Read the Transcripts. Shouldn’t even be allowed. Can we go to Supreme Court to stop?",f,f,96246,20763,0.11191627
6616,12/2/2019 22:21,"The Fed should lower rates (there is almost no inflation) and loosen, making us competitive with other nations, and manufacturing will SOAR! Dollar is very strong relative to others.",f,f,64227,15190,0.0553874
6617,12/2/2019 21:19,"Manufacturers are being held back by the strong Dollar, which is being propped up by the ridiculous policies of the Federal Reserve - Which has called interest rates and quantitative tightening wrong from the first days of Jay Powell!",f,f,50006,12873,0.4662599
